Date,Longs,Shorts,Return
2024-02-29,"DOGE/USDT:USDT,GALA/USDT:USDT,THETA/USDT:USDT,UNI/USDT:USDT","DOT/USDT:USDT,EOS/USDT:USDT,TRX/USDT:USDT,UNFI/USDT:USDT",0.5292361196556277
2024-03-31,"1000SHIB/USDT:USDT,BCH/USDT:USDT,GALA/USDT:USDT,NEAR/USDT:USDT","ADA/USDT:USDT,MASK/USDT:USDT,TRB/USDT:USDT,TRX/USDT:USDT",0.021466352086670748
2024-04-30,"1000SHIB/USDT:USDT,GALA/USDT:USDT,LINA/USDT:USDT,THETA/USDT:USDT","BNB/USDT:USDT,BTC/USDT:USDT,TRX/USDT:USDT,XRP/USDT:USDT",0.075405450663765
2024-05-31,"ETH/USDT:USDT,FTM/USDT:USDT,TRB/USDT:USDT,UNI/USDT:USDT","ADA/USDT:USDT,BNB/USDT:USDT,TRX/USDT:USDT,XRP/USDT:USDT",-0.10238568337994525
2024-06-30,"LINA/USDT:USDT,TRB/USDT:USDT,UNFI/USDT:USDT,UNI/USDT:USDT","BTC/USDT:USDT,EOS/USDT:USDT,ETH/USDT:USDT,TRX/USDT:USDT",-0.201430406304817
2024-07-31,"1000SHIB/USDT:USDT,CRV/USDT:USDT,STORJ/USDT:USDT,UNFI/USDT:USDT","LTC/USDT:USDT,TRX/USDT:USDT,UNI/USDT:USDT,ZIL/USDT:USDT",-0.07789673204619302
2024-08-31,"CRV/USDT:USDT,STORJ/USDT:USDT,TRB/USDT:USDT,XRP/USDT:USDT","ADA/USDT:USDT,ATOM/USDT:USDT,BNB/USDT:USDT,DOT/USDT:USDT",0.01218435958175798
2024-09-30,"1000SHIB/USDT:USDT,FTM/USDT:USDT,MASK/USDT:USDT,NEAR/USDT:USDT","BNB/USDT:USDT,DOT/USDT:USDT,LTC/USDT:USDT,TRX/USDT:USDT",-0.05980657367905995
2021-10-31,,,0
2021-11-30,"GALA/USDT:USDT,LRC/USDT:USDT,MASK/USDT:USDT,SAND/USDT:USDT","AAVE/USDT:USDT,ATOM/USDT:USDT,DOGE/USDT:USDT,UNI/USDT:USDT",-0.16279651457521055
