Date,Longs,Shorts,Return
2022-12-31,"ADA/USDT:USDT,CHZ/USDT:USDT,EOS/USDT:USDT,LRC/USDT:USDT,RUNE/USDT:USDT,STORJ/USDT:USDT,UNFI/USDT:USDT,ZIL/USDT:USDT","1000SHIB/USDT:USDT,AVAX/USDT:USDT,BCH/USDT:USDT,ETC/USDT:USDT,FTM/USDT:USDT,LINA/USDT:USDT,SOL/USDT:USDT,TRX/USDT:USDT",-0.20889669821589174
2023-01-31,"AVAX/USDT:USDT,AXS/USDT:USDT,LINK/USDT:USDT,MANA/USDT:USDT,RUNE/USDT:USDT,SOL/USDT:USDT,TRX/USDT:USDT,UNI/USDT:USDT","1000SHIB/USDT:USDT,ADA/USDT:USDT,ATOM/USDT:USDT,CRV/USDT:USDT,FIL/USDT:USDT,LTC/USDT:USDT,TRB/USDT:USDT,XRP/USDT:USDT",-0.07327450609555616
2023-02-28,"BNB/USDT:USDT,DOGE/USDT:USDT,EOS/USDT:USDT,LINK/USDT:USDT,LTC/USDT:USDT,TRX/USDT:USDT,UNI/USDT:USDT,XRP/USDT:USDT","AAVE/USDT:USDT,CHZ/USDT:USDT,ETC/USDT:USDT,GALA/USDT:USDT,RUNE/USDT:USDT,SOL/USDT:USDT,STORJ/USDT:USDT,TRB/USDT:USDT",0.10051545262922015
2023-03-31,"ADA/USDT:USDT,ALGO/USDT:USDT,ATOM/USDT:USDT,BNB/USDT:USDT,EOS/USDT:USDT,FTM/USDT:USDT,LINA/USDT:USDT,LTC/USDT:USDT","1000SHIB/USDT:USDT,BCH/USDT:USDT,ETC/USDT:USDT,FIL/USDT:USDT,LRC/USDT:USDT,RUNE/USDT:USDT,THETA/USDT:USDT,TRB/USDT:USDT",0.023573418963208595
2023-04-30,"AXS/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,CHZ/USDT:USDT,LINA/USDT:USDT,NEAR/USDT:USDT,TRX/USDT:USDT,UNFI/USDT:USDT","1000SHIB/USDT:USDT,AAVE/USDT:USDT,AVAX/USDT:USDT,CRV/USDT:USDT,LINK/USDT:USDT,LRC/USDT:USDT,MANA/USDT:USDT,SAND/USDT:USDT",0.14382734587905482
2023-05-31,"1000SHIB/USDT:USDT,ADA/USDT:USDT,BCH/USDT:USDT,DOGE/USDT:USDT,FTM/USDT:USDT,LINA/USDT:USDT,UNFI/USDT:USDT,XRP/USDT:USDT","ALGO/USDT:USDT,AVAX/USDT:USDT,CRV/USDT:USDT,DOT/USDT:USDT,EOS/USDT:USDT,FIL/USDT:USDT,RUNE/USDT:USDT,UNI/USDT:USDT",0.15180362522105767
2023-06-30,"ALGO/USDT:USDT,BTC/USDT:USDT,FTM/USDT:USDT,GALA/USDT:USDT,LINA/USDT:USDT,LTC/USDT:USDT,MASK/USDT:USDT,XRP/USDT:USDT","AXS/USDT:USDT,DOGE/USDT:USDT,LRC/USDT:USDT,MANA/USDT:USDT,RUNE/USDT:USDT,SOL/USDT:USDT,SUSHI/USDT:USDT,THETA/USDT:USDT",-0.0611184840217813
2023-07-31,"ALGO/USDT:USDT,LINA/USDT:USDT,LINK/USDT:USDT,RUNE/USDT:USDT,SUSHI/USDT:USDT,TRB/USDT:USDT,UNFI/USDT:USDT,UNI/USDT:USDT","AXS/USDT:USDT,DOT/USDT:USDT,EOS/USDT:USDT,FIL/USDT:USDT,GALA/USDT:USDT,MANA/USDT:USDT,STORJ/USDT:USDT,XRP/USDT:USDT",0.34103706975858017
2023-08-31,"DYDX/USDT:USDT,EOS/USDT:USDT,FIL/USDT:USDT,LINK/USDT:USDT,TRB/USDT:USDT,TRX/USDT:USDT,UNFI/USDT:USDT,UNI/USDT:USDT","BNB/USDT:USDT,DOGE/USDT:USDT,ETC/USDT:USDT,ETH/USDT:USDT,LRC/USDT:USDT,MANA/USDT:USDT,SUSHI/USDT:USDT,XRP/USDT:USDT",0.354841467398252
2023-09-30,"AXS/USDT:USDT,BCH/USDT:USDT,BNB/USDT:USDT,CRV/USDT:USDT,DOGE/USDT:USDT,GALA/USDT:USDT,LINA/USDT:USDT,TRX/USDT:USDT","1000SHIB/USDT:USDT,AVAX/USDT:USDT,DOT/USDT:USDT,EOS/USDT:USDT,FIL/USDT:USDT,LTC/USDT:USDT,NEAR/USDT:USDT,TRB/USDT:USDT",-0.1573562379028052
