Date,Longs,Shorts,Return
2022-11-30,"ATOM/USDT:USDT,CHZ/USDT:USDT,CRV/USDT:USDT,DYDX/USDT:USDT,LRC/USDT:USDT,MASK/USDT:USDT,SOL/USDT:USDT,TRB/USDT:USDT","BNB/USDT:USDT,BTC/USDT:USDT,DOT/USDT:USDT,EOS/USDT:USDT,FIL/USDT:USDT,NEAR/USDT:USDT,THETA/USDT:USDT,TRX/USDT:USDT",-0.11569229436787942
2022-12-31,"AXS/USDT:USDT,DYDX/USDT:USDT,FTM/USDT:USDT,MANA/USDT:USDT,MASK/USDT:USDT,NEAR/USDT:USDT,TRB/USDT:USDT,UNI/USDT:USDT","AAVE/USDT:USDT,ADA/USDT:USDT,ATOM/USDT:USDT,BCH/USDT:USDT,BTC/USDT:USDT,LINK/USDT:USDT,TRX/USDT:USDT,ZIL/USDT:USDT",0.6185960700186837
2023-01-31,"AVAX/USDT:USDT,AXS/USDT:USDT,DYDX/USDT:USDT,GALA/USDT:USDT,MANA/USDT:USDT,MASK/USDT:USDT,SOL/USDT:USDT,ZIL/USDT:USDT","BNB/USDT:USDT,CHZ/USDT:USDT,EOS/USDT:USDT,ETH/USDT:USDT,LINK/USDT:USDT,LTC/USDT:USDT,TRX/USDT:USDT,XRP/USDT:USDT",-0.11828339376238205
2023-02-28,"1000SHIB/USDT:USDT,CHZ/USDT:USDT,DYDX/USDT:USDT,FIL/USDT:USDT,LINA/USDT:USDT,MASK/USDT:USDT,SAND/USDT:USDT,SUSHI/USDT:USDT","BCH/USDT:USDT,BNB/USDT:USDT,ETC/USDT:USDT,ETH/USDT:USDT,LTC/USDT:USDT,TRX/USDT:USDT,UNI/USDT:USDT,XRP/USDT:USDT",-0.026095621160969737
2023-03-31,"ALGO/USDT:USDT,DYDX/USDT:USDT,FIL/USDT:USDT,FTM/USDT:USDT,LINA/USDT:USDT,LRC/USDT:USDT,MASK/USDT:USDT,XRP/USDT:USDT","1000SHIB/USDT:USDT,BCH/USDT:USDT,BNB/USDT:USDT,CHZ/USDT:USDT,DOGE/USDT:USDT,EOS/USDT:USDT,ETH/USDT:USDT,THETA/USDT:USDT",-0.07173017961546069
2023-04-30,"DOGE/USDT:USDT,LINA/USDT:USDT,LRC/USDT:USDT,NEAR/USDT:USDT,SOL/USDT:USDT,THETA/USDT:USDT,UNFI/USDT:USDT,ZIL/USDT:USDT","AAVE/USDT:USDT,ALGO/USDT:USDT,AXS/USDT:USDT,DOT/USDT:USDT,LTC/USDT:USDT,SAND/USDT:USDT,TRB/USDT:USDT,TRX/USDT:USDT",0.05374340591083129
2023-05-31,"AXS/USDT:USDT,BCH/USDT:USDT,CRV/USDT:USDT,ETH/USDT:USDT,GALA/USDT:USDT,LINA/USDT:USDT,MASK/USDT:USDT,TRB/USDT:USDT","ALGO/USDT:USDT,AVAX/USDT:USDT,BNB/USDT:USDT,CHZ/USDT:USDT,DOGE/USDT:USDT,ETC/USDT:USDT,LRC/USDT:USDT,STORJ/USDT:USDT",0.17925130429483271
2023-06-30,"AAVE/USDT:USDT,BCH/USDT:USDT,EOS/USDT:USDT,ETC/USDT:USDT,LINA/USDT:USDT,LTC/USDT:USDT,SOL/USDT:USDT,UNI/USDT:USDT","1000SHIB/USDT:USDT,ATOM/USDT:USDT,CHZ/USDT:USDT,ETH/USDT:USDT,GALA/USDT:USDT,LRC/USDT:USDT,SAND/USDT:USDT,XRP/USDT:USDT",-0.06340850982566053
2023-07-31,"ADA/USDT:USDT,ALGO/USDT:USDT,FIL/USDT:USDT,LINK/USDT:USDT,SAND/USDT:USDT,SOL/USDT:USDT,STORJ/USDT:USDT,XRP/USDT:USDT","1000SHIB/USDT:USDT,AAVE/USDT:USDT,BCH/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,LTC/USDT:USDT,TRX/USDT:USDT,ZIL/USDT:USDT",-0.07534895205897293
2023-08-31,"1000SHIB/USDT:USDT,BCH/USDT:USDT,DYDX/USDT:USDT,GALA/USDT:USDT,MASK/USDT:USDT,RUNE/USDT:USDT,TRB/USDT:USDT,UNFI/USDT:USDT","ALGO/USDT:USDT,ATOM/USDT:USDT,AXS/USDT:USDT,DOT/USDT:USDT,FIL/USDT:USDT,NEAR/USDT:USDT,TRX/USDT:USDT,UNI/USDT:USDT",0.2712007574082301
2023-09-30,"AAVE/USDT:USDT,AXS/USDT:USDT,BCH/USDT:USDT,CRV/USDT:USDT,RUNE/USDT:USDT,STORJ/USDT:USDT,TRB/USDT:USDT,UNFI/USDT:USDT","ADA/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,DOGE/USDT:USDT,DOT/USDT:USDT,EOS/USDT:USDT,FTM/USDT:USDT,XRP/USDT:USDT",0.15320374458204195
2023-10-31,"AAVE/USDT:USDT,FIL/USDT:USDT,GALA/USDT:USDT,LINK/USDT:USDT,RUNE/USDT:USDT,SUSHI/USDT:USDT,TRB/USDT:USDT,UNFI/USDT:USDT","BNB/USDT:USDT,CRV/USDT:USDT,ETC/USDT:USDT,NEAR/USDT:USDT,THETA/USDT:USDT,TRX/USDT:USDT,UNI/USDT:USDT,ZIL/USDT:USDT",0.13626389839958944
2023-11-30,"AVAX/USDT:USDT,DYDX/USDT:USDT,RUNE/USDT:USDT,SOL/USDT:USDT,STORJ/USDT:USDT,SUSHI/USDT:USDT,UNFI/USDT:USDT,UNI/USDT:USDT","ADA/USDT:USDT,BCH/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,EOS/USDT:USDT,LRC/USDT:USDT,LTC/USDT:USDT,SAND/USDT:USDT",-0.1703986764119467
2023-12-31,"1000SHIB/USDT:USDT,ADA/USDT:USDT,ATOM/USDT:USDT,AXS/USDT:USDT,DOT/USDT:USDT,FIL/USDT:USDT,NEAR/USDT:USDT,TRB/USDT:USDT","BTC/USDT:USDT,CRV/USDT:USDT,ETH/USDT:USDT,LTC/USDT:USDT,MANA/USDT:USDT,TRX/USDT:USDT,XRP/USDT:USDT,ZIL/USDT:USDT",-0.11601294634205238
2024-01-31,"CHZ/USDT:USDT,DOT/USDT:USDT,ETC/USDT:USDT,FTM/USDT:USDT,MASK/USDT:USDT,NEAR/USDT:USDT,STORJ/USDT:USDT,TRB/USDT:USDT","1000SHIB/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,EOS/USDT:USDT,LTC/USDT:USDT,THETA/USDT:USDT,TRX/USDT:USDT,XRP/USDT:USDT",-0.11237198186624364
2024-02-29,"DOGE/USDT:USDT,FIL/USDT:USDT,GALA/USDT:USDT,MANA/USDT:USDT,NEAR/USDT:USDT,SUSHI/USDT:USDT,THETA/USDT:USDT,UNI/USDT:USDT","ADA/USDT:USDT,DOT/USDT:USDT,EOS/USDT:USDT,ETC/USDT:USDT,LRC/USDT:USDT,TRB/USDT:USDT,TRX/USDT:USDT,UNFI/USDT:USDT",0.3885077468262047
2024-03-31,"1000SHIB/USDT:USDT,BCH/USDT:USDT,FTM/USDT:USDT,GALA/USDT:USDT,LRC/USDT:USDT,NEAR/USDT:USDT,RUNE/USDT:USDT,ZIL/USDT:USDT","ADA/USDT:USDT,BTC/USDT:USDT,CHZ/USDT:USDT,ETH/USDT:USDT,LINK/USDT:USDT,MASK/USDT:USDT,TRB/USDT:USDT,TRX/USDT:USDT",-0.0745089833668306
