Date,Longs,Shorts,Return
2022-09-30,"ATOM/USDT:USDT,BTC/USDT:USDT,CHZ/USDT:USDT,CRV/USDT:USDT,DYDX/USDT:USDT,EOS/USDT:USDT,ETC/USDT:USDT,FIL/USDT:USDT,MASK/USDT:USDT,TRB/USDT:USDT,UNFI/USDT:USDT,XRP/USDT:USDT","1000SHIB/USDT:USDT,ADA/USDT:USDT,BNB/USDT:USDT,DOGE/USDT:USDT,DOT/USDT:USDT,ETH/USDT:USDT,GALA/USDT:USDT,LINK/USDT:USDT,MANA/USDT:USDT,STORJ/USDT:USDT,TRX/USDT:USDT,ZIL/USDT:USDT",-0.043519012748383504
2022-10-31,"1000SHIB/USDT:USDT,ADA/USDT:USDT,CHZ/USDT:USDT,CRV/USDT:USDT,DOGE/USDT:USDT,DYDX/USDT:USDT,ETC/USDT:USDT,GALA/USDT:USDT,LINA/USDT:USDT,MASK/USDT:USDT,SOL/USDT:USDT,SUSHI/USDT:USDT","BCH/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,EOS/USDT:USDT,FTM/USDT:USDT,MANA/USDT:USDT,NEAR/USDT:USDT,STORJ/USDT:USDT,TRX/USDT:USDT,UNFI/USDT:USDT,XRP/USDT:USDT,ZIL/USDT:USDT",0.0387510396667069
2022-11-30,"ALGO/USDT:USDT,ATOM/USDT:USDT,AXS/USDT:USDT,CHZ/USDT:USDT,CRV/USDT:USDT,DYDX/USDT:USDT,GALA/USDT:USDT,LRC/USDT:USDT,MASK/USDT:USDT,SOL/USDT:USDT,SUSHI/USDT:USDT,TRB/USDT:USDT","ADA/USDT:USDT,BCH/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,DOT/USDT:USDT,EOS/USDT:USDT,FIL/USDT:USDT,LINK/USDT:USDT,MANA/USDT:USDT,NEAR/USDT:USDT,THETA/USDT:USDT,TRX/USDT:USDT",-0.0973184585625852
2022-12-31,"AXS/USDT:USDT,CHZ/USDT:USDT,CRV/USDT:USDT,DYDX/USDT:USDT,FIL/USDT:USDT,FTM/USDT:USDT,LINA/USDT:USDT,MANA/USDT:USDT,MASK/USDT:USDT,NEAR/USDT:USDT,TRB/USDT:USDT,UNI/USDT:USDT","1000SHIB/USDT:USDT,AAVE/USDT:USDT,ADA/USDT:USDT,ATOM/USDT:USDT,BCH/USDT:USDT,BTC/USDT:USDT,DOT/USDT:USDT,ETH/USDT:USDT,LINK/USDT:USDT,SOL/USDT:USDT,TRX/USDT:USDT,ZIL/USDT:USDT",0.40123838953921886
2023-01-31,"AVAX/USDT:USDT,AXS/USDT:USDT,DYDX/USDT:USDT,ETC/USDT:USDT,FIL/USDT:USDT,FTM/USDT:USDT,GALA/USDT:USDT,MANA/USDT:USDT,MASK/USDT:USDT,SAND/USDT:USDT,SOL/USDT:USDT,ZIL/USDT:USDT","1000SHIB/USDT:USDT,AAVE/USDT:USDT,ADA/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,CHZ/USDT:USDT,EOS/USDT:USDT,ETH/USDT:USDT,LINK/USDT:USDT,LTC/USDT:USDT,TRX/USDT:USDT,XRP/USDT:USDT",-0.0725645664950266
2023-02-28,"1000SHIB/USDT:USDT,CHZ/USDT:USDT,DOT/USDT:USDT,DYDX/USDT:USDT,EOS/USDT:USDT,FIL/USDT:USDT,LINA/USDT:USDT,LRC/USDT:USDT,MANA/USDT:USDT,MASK/USDT:USDT,SAND/USDT:USDT,SUSHI/USDT:USDT","AAVE/USDT:USDT,ADA/USDT:USDT,BCH/USDT:USDT,BNB/USDT:USDT,DOGE/USDT:USDT,ETC/USDT:USDT,ETH/USDT:USDT,LTC/USDT:USDT,TRX/USDT:USDT,UNI/USDT:USDT,XRP/USDT:USDT,ZIL/USDT:USDT",-0.013601617018451834
2023-03-31,"ALGO/USDT:USDT,DYDX/USDT:USDT,FIL/USDT:USDT,FTM/USDT:USDT,GALA/USDT:USDT,LINA/USDT:USDT,LRC/USDT:USDT,MANA/USDT:USDT,MASK/USDT:USDT,SAND/USDT:USDT,TRB/USDT:USDT,XRP/USDT:USDT","1000SHIB/USDT:USDT,BCH/USDT:USDT,BNB/USDT:USDT,CHZ/USDT:USDT,DOGE/USDT:USDT,EOS/USDT:USDT,ETH/USDT:USDT,LINK/USDT:USDT,SUSHI/USDT:USDT,THETA/USDT:USDT,UNI/USDT:USDT,ZIL/USDT:USDT",-0.05026122252071303
2023-04-30,"CRV/USDT:USDT,DOGE/USDT:USDT,GALA/USDT:USDT,LINA/USDT:USDT,LRC/USDT:USDT,MANA/USDT:USDT,MASK/USDT:USDT,NEAR/USDT:USDT,SOL/USDT:USDT,THETA/USDT:USDT,UNFI/USDT:USDT,ZIL/USDT:USDT","1000SHIB/USDT:USDT,AAVE/USDT:USDT,ALGO/USDT:USDT,AXS/USDT:USDT,BCH/USDT:USDT,DOT/USDT:USDT,EOS/USDT:USDT,LTC/USDT:USDT,SAND/USDT:USDT,TRB/USDT:USDT,TRX/USDT:USDT,UNI/USDT:USDT",0.025433240431333277
2023-05-31,"ATOM/USDT:USDT,AXS/USDT:USDT,BCH/USDT:USDT,CRV/USDT:USDT,DYDX/USDT:USDT,ETH/USDT:USDT,FTM/USDT:USDT,GALA/USDT:USDT,LINA/USDT:USDT,MASK/USDT:USDT,SAND/USDT:USDT,TRB/USDT:USDT","1000SHIB/USDT:USDT,ALGO/USDT:USDT,AVAX/USDT:USDT,BNB/USDT:USDT,CHZ/USDT:USDT,DOGE/USDT:USDT,ETC/USDT:USDT,LRC/USDT:USDT,RUNE/USDT:USDT,STORJ/USDT:USDT,THETA/USDT:USDT,ZIL/USDT:USDT",0.12566235864848374
2023-06-30,"AAVE/USDT:USDT,BCH/USDT:USDT,EOS/USDT:USDT,ETC/USDT:USDT,LINA/USDT:USDT,LINK/USDT:USDT,LTC/USDT:USDT,SOL/USDT:USDT,STORJ/USDT:USDT,TRB/USDT:USDT,TRX/USDT:USDT,UNI/USDT:USDT","1000SHIB/USDT:USDT,ATOM/USDT:USDT,BNB/USDT:USDT,CHZ/USDT:USDT,DOT/USDT:USDT,ETH/USDT:USDT,FIL/USDT:USDT,GALA/USDT:USDT,LRC/USDT:USDT,SAND/USDT:USDT,UNFI/USDT:USDT,XRP/USDT:USDT",-0.02575628421293289
2023-07-31,"ADA/USDT:USDT,ALGO/USDT:USDT,AXS/USDT:USDT,FIL/USDT:USDT,FTM/USDT:USDT,LINK/USDT:USDT,MANA/USDT:USDT,SAND/USDT:USDT,SOL/USDT:USDT,STORJ/USDT:USDT,SUSHI/USDT:USDT,XRP/USDT:USDT","1000SHIB/USDT:USDT,AAVE/USDT:USDT,BCH/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,ETC/USDT:USDT,ETH/USDT:USDT,LINA/USDT:USDT,LRC/USDT:USDT,LTC/USDT:USDT,TRX/USDT:USDT,ZIL/USDT:USDT",-0.057239733770527046
2023-08-31,"1000SHIB/USDT:USDT,BCH/USDT:USDT,BTC/USDT:USDT,DYDX/USDT:USDT,ETC/USDT:USDT,FTM/USDT:USDT,GALA/USDT:USDT,LINA/USDT:USDT,MASK/USDT:USDT,RUNE/USDT:USDT,TRB/USDT:USDT,UNFI/USDT:USDT","ADA/USDT:USDT,ALGO/USDT:USDT,ATOM/USDT:USDT,AXS/USDT:USDT,BNB/USDT:USDT,DOT/USDT:USDT,FIL/USDT:USDT,LRC/USDT:USDT,NEAR/USDT:USDT,TRX/USDT:USDT,UNI/USDT:USDT,XRP/USDT:USDT",0.1939236124816288
2023-09-30,"AAVE/USDT:USDT,ATOM/USDT:USDT,AXS/USDT:USDT,BCH/USDT:USDT,CRV/USDT:USDT,GALA/USDT:USDT,LINK/USDT:USDT,RUNE/USDT:USDT,STORJ/USDT:USDT,THETA/USDT:USDT,TRB/USDT:USDT,UNFI/USDT:USDT","1000SHIB/USDT:USDT,ADA/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,DOGE/USDT:USDT,DOT/USDT:USDT,EOS/USDT:USDT,ETC/USDT:USDT,FTM/USDT:USDT,NEAR/USDT:USDT,SAND/USDT:USDT,XRP/USDT:USDT",0.14565874823933062
2023-10-31,"AAVE/USDT:USDT,ATOM/USDT:USDT,AXS/USDT:USDT,BTC/USDT:USDT,FIL/USDT:USDT,FTM/USDT:USDT,GALA/USDT:USDT,LINK/USDT:USDT,RUNE/USDT:USDT,SUSHI/USDT:USDT,TRB/USDT:USDT,UNFI/USDT:USDT","1000SHIB/USDT:USDT,ALGO/USDT:USDT,BNB/USDT:USDT,CRV/USDT:USDT,EOS/USDT:USDT,ETC/USDT:USDT,MASK/USDT:USDT,NEAR/USDT:USDT,THETA/USDT:USDT,TRX/USDT:USDT,UNI/USDT:USDT,ZIL/USDT:USDT",0.10418679149661808
2023-11-30,"AAVE/USDT:USDT,AVAX/USDT:USDT,DYDX/USDT:USDT,FTM/USDT:USDT,LINK/USDT:USDT,NEAR/USDT:USDT,RUNE/USDT:USDT,SOL/USDT:USDT,STORJ/USDT:USDT,SUSHI/USDT:USDT,UNFI/USDT:USDT,UNI/USDT:USDT","1000SHIB/USDT:USDT,ADA/USDT:USDT,AXS/USDT:USDT,BCH/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,DOT/USDT:USDT,EOS/USDT:USDT,LRC/USDT:USDT,LTC/USDT:USDT,SAND/USDT:USDT,ZIL/USDT:USDT",-0.08230553767265686
2023-12-31,"1000SHIB/USDT:USDT,ADA/USDT:USDT,ATOM/USDT:USDT,AVAX/USDT:USDT,AXS/USDT:USDT,BCH/USDT:USDT,DOT/USDT:USDT,FIL/USDT:USDT,GALA/USDT:USDT,NEAR/USDT:USDT,STORJ/USDT:USDT,TRB/USDT:USDT","BTC/USDT:USDT,CRV/USDT:USDT,DOGE/USDT:USDT,EOS/USDT:USDT,ETH/USDT:USDT,LTC/USDT:USDT,MANA/USDT:USDT,SAND/USDT:USDT,TRX/USDT:USDT,UNFI/USDT:USDT,XRP/USDT:USDT,ZIL/USDT:USDT",-0.06141171442285401
2024-01-31,"AAVE/USDT:USDT,AVAX/USDT:USDT,CHZ/USDT:USDT,DOGE/USDT:USDT,DOT/USDT:USDT,ETC/USDT:USDT,FTM/USDT:USDT,GALA/USDT:USDT,MASK/USDT:USDT,NEAR/USDT:USDT,STORJ/USDT:USDT,TRB/USDT:USDT","1000SHIB/USDT:USDT,ATOM/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,EOS/USDT:USDT,LTC/USDT:USDT,MANA/USDT:USDT,RUNE/USDT:USDT,THETA/USDT:USDT,TRX/USDT:USDT,XRP/USDT:USDT,ZIL/USDT:USDT",-0.041637255465815926
2024-02-29,"BCH/USDT:USDT,DOGE/USDT:USDT,DYDX/USDT:USDT,FIL/USDT:USDT,GALA/USDT:USDT,LINK/USDT:USDT,MANA/USDT:USDT,NEAR/USDT:USDT,SOL/USDT:USDT,SUSHI/USDT:USDT,THETA/USDT:USDT,UNI/USDT:USDT","ADA/USDT:USDT,ALGO/USDT:USDT,AXS/USDT:USDT,DOT/USDT:USDT,EOS/USDT:USDT,ETC/USDT:USDT,ETH/USDT:USDT,LINA/USDT:USDT,LRC/USDT:USDT,TRB/USDT:USDT,TRX/USDT:USDT,UNFI/USDT:USDT",0.35701191099958135
2024-03-31,"1000SHIB/USDT:USDT,AAVE/USDT:USDT,BCH/USDT:USDT,CRV/USDT:USDT,EOS/USDT:USDT,FTM/USDT:USDT,GALA/USDT:USDT,LRC/USDT:USDT,NEAR/USDT:USDT,RUNE/USDT:USDT,XRP/USDT:USDT,ZIL/USDT:USDT","ADA/USDT:USDT,ALGO/USDT:USDT,BTC/USDT:USDT,CHZ/USDT:USDT,DYDX/USDT:USDT,ETH/USDT:USDT,LINA/USDT:USDT,LINK/USDT:USDT,MANA/USDT:USDT,MASK/USDT:USDT,TRB/USDT:USDT,TRX/USDT:USDT",-0.022451526427802848
2024-04-30,"1000SHIB/USDT:USDT,AVAX/USDT:USDT,AXS/USDT:USDT,BCH/USDT:USDT,CHZ/USDT:USDT,FTM/USDT:USDT,GALA/USDT:USDT,LINA/USDT:USDT,NEAR/USDT:USDT,RUNE/USDT:USDT,SUSHI/USDT:USDT,THETA/USDT:USDT","AAVE/USDT:USDT,ATOM/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,DOGE/USDT:USDT,EOS/USDT:USDT,ETC/USDT:USDT,ETH/USDT:USDT,MASK/USDT:USDT,TRX/USDT:USDT,XRP/USDT:USDT,ZIL/USDT:USDT",0.05873565500985849
2024-05-31,"AAVE/USDT:USDT,CHZ/USDT:USDT,ETC/USDT:USDT,ETH/USDT:USDT,FTM/USDT:USDT,NEAR/USDT:USDT,RUNE/USDT:USDT,SUSHI/USDT:USDT,THETA/USDT:USDT,TRB/USDT:USDT,UNFI/USDT:USDT,UNI/USDT:USDT","ADA/USDT:USDT,ALGO/USDT:USDT,ATOM/USDT:USDT,BCH/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,DOT/USDT:USDT,EOS/USDT:USDT,LTC/USDT:USDT,TRX/USDT:USDT,XRP/USDT:USDT,ZIL/USDT:USDT",-0.0685516624013091
2024-06-30,"AVAX/USDT:USDT,BNB/USDT:USDT,CHZ/USDT:USDT,CRV/USDT:USDT,DOT/USDT:USDT,FTM/USDT:USDT,LINA/USDT:USDT,SOL/USDT:USDT,THETA/USDT:USDT,TRB/USDT:USDT,UNFI/USDT:USDT,UNI/USDT:USDT","ADA/USDT:USDT,ALGO/USDT:USDT,ATOM/USDT:USDT,BTC/USDT:USDT,EOS/USDT:USDT,ETC/USDT:USDT,ETH/USDT:USDT,GALA/USDT:USDT,LTC/USDT:USDT,TRX/USDT:USDT,XRP/USDT:USDT,ZIL/USDT:USDT",-0.10180440136788062
2024-07-31,"1000SHIB/USDT:USDT,AVAX/USDT:USDT,CHZ/USDT:USDT,CRV/USDT:USDT,DOT/USDT:USDT,FIL/USDT:USDT,FTM/USDT:USDT,NEAR/USDT:USDT,STORJ/USDT:USDT,TRB/USDT:USDT,UNFI/USDT:USDT,XRP/USDT:USDT","AAVE/USDT:USDT,ADA/USDT:USDT,ALGO/USDT:USDT,ATOM/USDT:USDT,BCH/USDT:USDT,BTC/USDT:USDT,ETC/USDT:USDT,LTC/USDT:USDT,SUSHI/USDT:USDT,TRX/USDT:USDT,UNI/USDT:USDT,ZIL/USDT:USDT",-0.050601839008861005
2024-08-31,"AVAX/USDT:USDT,CRV/USDT:USDT,ETH/USDT:USDT,FIL/USDT:USDT,FTM/USDT:USDT,GALA/USDT:USDT,NEAR/USDT:USDT,RUNE/USDT:USDT,STORJ/USDT:USDT,THETA/USDT:USDT,TRB/USDT:USDT,XRP/USDT:USDT","AAVE/USDT:USDT,ADA/USDT:USDT,ATOM/USDT:USDT,BNB/USDT:USDT,CHZ/USDT:USDT,DOT/USDT:USDT,DYDX/USDT:USDT,EOS/USDT:USDT,ETC/USDT:USDT,LTC/USDT:USDT,MANA/USDT:USDT,MASK/USDT:USDT",0.08540369335991173
2024-09-30,"1000SHIB/USDT:USDT,AAVE/USDT:USDT,CRV/USDT:USDT,DOGE/USDT:USDT,FTM/USDT:USDT,MASK/USDT:USDT,NEAR/USDT:USDT,SUSHI/USDT:USDT,THETA/USDT:USDT,TRB/USDT:USDT,UNFI/USDT:USDT,UNI/USDT:USDT","AXS/USDT:USDT,BCH/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,DOT/USDT:USDT,EOS/USDT:USDT,ETC/USDT:USDT,ETH/USDT:USDT,FIL/USDT:USDT,LTC/USDT:USDT,TRX/USDT:USDT,XRP/USDT:USDT",-0.03734513756512034
2021-10-31,,,0
2021-11-30,"1000SHIB/USDT:USDT,CRV/USDT:USDT,DOT/USDT:USDT,FTM/USDT:USDT,GALA/USDT:USDT,LINA/USDT:USDT,LRC/USDT:USDT,MANA/USDT:USDT,MASK/USDT:USDT,SAND/USDT:USDT,STORJ/USDT:USDT,SUSHI/USDT:USDT","AAVE/USDT:USDT,ADA/USDT:USDT,ATOM/USDT:USDT,AXS/USDT:USDT,BTC/USDT:USDT,DOGE/USDT:USDT,EOS/USDT:USDT,ETH/USDT:USDT,LINK/USDT:USDT,TRX/USDT:USDT,UNI/USDT:USDT,XRP/USDT:USDT",-0.003941068840920325
2021-12-31,"AAVE/USDT:USDT,ATOM/USDT:USDT,AVAX/USDT:USDT,DOGE/USDT:USDT,FTM/USDT:USDT,GALA/USDT:USDT,LINA/USDT:USDT,LRC/USDT:USDT,NEAR/USDT:USDT,SAND/USDT:USDT,SUSHI/USDT:USDT,UNFI/USDT:USDT","AXS/USDT:USDT,BCH/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,DOT/USDT:USDT,ETC/USDT:USDT,ETH/USDT:USDT,FIL/USDT:USDT,LTC/USDT:USDT,TRX/USDT:USDT,XRP/USDT:USDT,ZIL/USDT:USDT",-0.04844215224939802
2022-01-31,"1000SHIB/USDT:USDT,ADA/USDT:USDT,ATOM/USDT:USDT,DYDX/USDT:USDT,FTM/USDT:USDT,GALA/USDT:USDT,LRC/USDT:USDT,MANA/USDT:USDT,NEAR/USDT:USDT,RUNE/USDT:USDT,SAND/USDT:USDT,UNFI/USDT:USDT","ALGO/USDT:USDT,BCH/USDT:USDT,BTC/USDT:USDT,CHZ/USDT:USDT,EOS/USDT:USDT,ETC/USDT:USDT,ETH/USDT:USDT,STORJ/USDT:USDT,SUSHI/USDT:USDT,TRB/USDT:USDT,TRX/USDT:USDT,XRP/USDT:USDT",-0.05441024283426219
2022-02-28,"1000SHIB/USDT:USDT,ATOM/USDT:USDT,AXS/USDT:USDT,DYDX/USDT:USDT,FTM/USDT:USDT,GALA/USDT:USDT,LRC/USDT:USDT,MANA/USDT:USDT,NEAR/USDT:USDT,SOL/USDT:USDT,THETA/USDT:USDT,XRP/USDT:USDT","ALGO/USDT:USDT,BNB/USDT:USDT,DOGE/USDT:USDT,DOT/USDT:USDT,EOS/USDT:USDT,FIL/USDT:USDT,LINK/USDT:USDT,LTC/USDT:USDT,SAND/USDT:USDT,TRX/USDT:USDT,UNI/USDT:USDT,ZIL/USDT:USDT",-0.27239313184146335
2022-03-31,"AAVE/USDT:USDT,ADA/USDT:USDT,AXS/USDT:USDT,CHZ/USDT:USDT,ETC/USDT:USDT,FIL/USDT:USDT,LINA/USDT:USDT,LRC/USDT:USDT,NEAR/USDT:USDT,RUNE/USDT:USDT,SAND/USDT:USDT,ZIL/USDT:USDT","1000SHIB/USDT:USDT,ATOM/USDT:USDT,AVAX/USDT:USDT,BNB/USDT:USDT,DOGE/USDT:USDT,DOT/USDT:USDT,ETH/USDT:USDT,LINK/USDT:USDT,LTC/USDT:USDT,STORJ/USDT:USDT,TRX/USDT:USDT,UNI/USDT:USDT",-0.14253416008412356
2022-04-30,"1000SHIB/USDT:USDT,AAVE/USDT:USDT,BCH/USDT:USDT,CRV/USDT:USDT,DOGE/USDT:USDT,ETC/USDT:USDT,FIL/USDT:USDT,LINA/USDT:USDT,NEAR/USDT:USDT,STORJ/USDT:USDT,TRX/USDT:USDT,ZIL/USDT:USDT","ADA/USDT:USDT,ALGO/USDT:USDT,AXS/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,DOT/USDT:USDT,ETH/USDT:USDT,LINK/USDT:USDT,LTC/USDT:USDT,MANA/USDT:USDT,SUSHI/USDT:USDT,UNI/USDT:USDT",-0.030175466578123228
2022-05-31,"AAVE/USDT:USDT,AXS/USDT:USDT,CRV/USDT:USDT,DOT/USDT:USDT,GALA/USDT:USDT,MANA/USDT:USDT,MASK/USDT:USDT,RUNE/USDT:USDT,SUSHI/USDT:USDT,TRB/USDT:USDT,UNFI/USDT:USDT,ZIL/USDT:USDT","ALGO/USDT:USDT,BCH/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,DOGE/USDT:USDT,EOS/USDT:USDT,ETH/USDT:USDT,FIL/USDT:USDT,LINK/USDT:USDT,LTC/USDT:USDT,NEAR/USDT:USDT,XRP/USDT:USDT",0.05655780643753844
2022-06-30,"1000SHIB/USDT:USDT,CRV/USDT:USDT,DYDX/USDT:USDT,GALA/USDT:USDT,RUNE/USDT:USDT,SAND/USDT:USDT,SOL/USDT:USDT,STORJ/USDT:USDT,THETA/USDT:USDT,TRB/USDT:USDT,UNFI/USDT:USDT,ZIL/USDT:USDT","ADA/USDT:USDT,ALGO/USDT:USDT,BCH/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,CHZ/USDT:USDT,EOS/USDT:USDT,FIL/USDT:USDT,FTM/USDT:USDT,LRC/USDT:USDT,MASK/USDT:USDT,XRP/USDT:USDT",0.1624472470777989
2022-07-31,"AAVE/USDT:USDT,AXS/USDT:USDT,BCH/USDT:USDT,CRV/USDT:USDT,DYDX/USDT:USDT,ETC/USDT:USDT,ETH/USDT:USDT,FIL/USDT:USDT,RUNE/USDT:USDT,TRB/USDT:USDT,UNFI/USDT:USDT,UNI/USDT:USDT","ADA/USDT:USDT,ALGO/USDT:USDT,BNB/USDT:USDT,BTC/USDT:USDT,DOGE/USDT:USDT,GALA/USDT:USDT,LTC/USDT:USDT,MANA/USDT:USDT,THETA/USDT:USDT,TRX/USDT:USDT,XRP/USDT:USDT,ZIL/USDT:USDT",-0.08544613007276393
